round,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,agent_9,agent_10
1,27,27,27,37,27,27,27,27,37,27
2,0,0,0,28,0,10,0,0,0,0
3,22,13,18,18,10,18,20,10,17,10
4,5,5,10,10,9,5,10,2,10,9
5,9,10,24,15,14,11,9,5,14,18
6,15,8,11,12,8,7,15,3,11,25
7,12,3,8,6,7,4,7,1,7,8
8,10,6,15,8,3,2,12,4,9,12
9,11,7,13,9,5,3,10,4,8,15
10,14,9,20,10,6,3,11,7,10,20
11,12,8,16,11,4,3,10,6,5,19
12,13,8,17,10,5,3,10,5,6,22
13,12,8,18,10,5,3,9,5,6,21
14,12,8,17,10,5,3,10,5,6,21
15,12,8,17,10,5,3,10,5,6,21
